Timestamp,AW_accelX,AW_accelY,AW_accelZ,AX_accelX,AX_accelY,AX_accelZ
1731422828.56986,0.0678958296775818,0.665471315383911,-0.116444520652294,-0.18027866847096577,-1.2159083206410062,-0.14175632121389536
1731422828.64275,0.127501249313354,0.555051863193512,-0.0818853378295898,-0.1194497882827593,-1.1289786521230705,-0.13793397933423718
1731422828.65884,0.240847647190094,0.380576729774475,-0.0338304191827774,-0.18465768902790683,-1.0178630198818657,-0.18409666962077034
1731422828.70122,0.230147242546082,0.129218399524689,0.0366243720054626,-0.2637041709536156,-0.9536064841138743,-0.2315853844598731
1731422828.79617,0.199372529983521,-0.122803270816803,0.126148641109467,-0.33051933423172175,-0.8773491292812853,-0.2415210123208496
1731422828.81541,0.2253378033638,-0.226656645536423,0.189749151468277,-0.37995611849445304,-0.8502821495311941,-0.26802668312893935
1731422828.85296,0.268368899822235,-0.335738182067871,0.283916056156158,-0.47523911071188657,-0.9027210045125463,-0.3044242249408898
1731422828.94444,0.29384845495224,-0.414522409439087,0.359618902206421,-0.34518387362919123,-0.9224446102479598,-0.3060023562385035
1731422828.96131,0.395815700292587,-0.379419207572937,0.397122740745544,-0.26206222593726924,-0.8655278726254835,-0.2811376609118665
1731422829.0014,0.407181352376938,-0.37886244058609,0.295771479606628,-0.27618110865093287,-1.2715328550794334,-0.2380900646563809
1731422829.09596,0.1975057721138,-0.477365612983704,0.301057815551758,-0.2125695194550094,-1.3897413104048135,-0.1432745057736134
1731422829.11549,0.558081209659576,-0.335885345935822,0.157524645328522,-0.06110866667361504,-1.1818277354905384,-0.13236117732095745
1731422829.15403,0.620565712451935,-0.301654458045959,0.18086713552475,-0.0682661481212836,-0.9285904353641959,-0.16376499393757382
1731422829.24471,0.307780563831329,-0.203199595212936,0.0757211744785309,-0.10404300133199802,-0.8719916134444676,-0.1565177276360267
1731422829.26205,-0.0400902628898621,-0.0307513177394867,-0.0642745941877365,-0.06718730633584033,-0.974604709536147,-0.19937969549205717
1731422829.30225,-0.1538907289505,0.0755331218242645,-0.0695854425430298,-0.13736430481145406,-1.2291313935138988,-0.2436088583025377
1731422829.39612,-0.0530731081962585,0.122604973614216,-0.170795023441315,-0.15542997383200563,-1.377188645829542,-0.23464562763934665
1731422829.41561,0.189315915107727,0.274364352226257,-0.28742778301239,-0.3058615135343962,-1.60622211928902,-0.23431158617276318
1731422829.45417,0.417446911334991,0.432134032249451,-0.333501577377319,-0.24196413665840485,-1.2056344518138482,-0.25744509504671526
1731422829.5435,0.562000274658203,0.716366767883301,-0.325748085975647,-0.3213459829946831,-0.8265392474455795,-0.28795265164918704
1731422829.56143,0.0906450748443604,0.667693257331848,-0.283701062202454,-0.3049017043519747,-1.1867415295316575,-0.16817379297842733
1731422829.63297,-0.179955065250397,0.698940277099609,-0.30169278383255,-0.12445942087738592,-1.3173828981742841,-0.11599655808307421
1731422829.72313,0.204643607139587,0.576940417289734,-0.150876104831696,-0.08732158135790598,-1.277222045436917,-0.0876820201172484
1731422829.73005,0.336877584457397,0.337860941886902,-0.0838604047894478,-0.12417794045688375,-1.0352608483648384,-0.11070174712401859
1731422829.81615,0.294126987457275,0.0740095004439354,0.0441611856222153,-0.24330543408447716,-0.9943245365902311,-0.16120477189278945
1731422829.83739,0.112223505973816,-0.0533700436353683,0.140991121530533,-0.2880040075038831,-0.8639560653584594,-0.17364018941362316
1731422829.90367,0.216594398021698,-0.192261070013046,0.241881519556046,-0.3404013053222489,-0.801142897730571,-0.20410442693518116
1731422829.91887,0.182535707950592,-0.312706232070923,0.34789764881134,-0.39865218158637644,-0.9146848610793795,-0.2630104678410179
1731422829.99287,0.233775675296783,-0.404473721981049,0.42510324716568,-0.42549879036200744,-0.9987690851837135,-0.28326108873349287
1731422830.00861,0.468327283859253,-0.363515973091125,0.419138193130493,-0.3308430304356438,-0.928378117695223,-0.26920984289649846
1731422830.05344,0.409622997045517,-0.379623770713806,0.384503424167633,-0.28111210351602184,-1.019786941825013,-0.23094385064485104
1731422830.15168,0.279462575912476,-0.403181433677673,0.343211710453033,-0.225064023405793,-1.3511976619558657,-0.2160115113794668
1731422830.17061,0.582298457622528,-0.3426473736763,0.291475564241409,-0.08629941933741508,-1.3070837099408497,-0.20517582318846794
1731422830.20295,0.518381834030151,-0.374448299407959,0.127793192863464,0.059050991594193275,-1.107207749393429,-0.18341170637552134
1731422830.29559,0.356588184833527,-0.213193356990814,-0.0187104940414429,-0.05846803584786907,-0.9543429041061954,-0.17009911734810038
1731422830.31649,0.0235906839370728,-0.176074266433716,-0.0597186088562012,-0.12177904509375363,-1.0512555498999445,-0.18512701361356054
1731422830.35228,-0.0304566621780396,0.106912761926651,-0.106536209583282,-0.13916788497578766,-1.0286114876596735,-0.23133762792781273
1731422830.47875,0.0235085487365723,0.221202626824379,-0.190250933170319,-0.22135909503779888,-1.1570113387516954,-0.2551434137976975
1731422830.49892,0.0531485080718994,0.375110387802124,-0.285913109779358,-0.24625692949451594,-1.2950970614575181,-0.23246510250498578
1731422830.56537,0.257553815841675,0.582509756088257,-0.32193648815155,-0.3016052111134889,-1.5219821331652656,-0.24919931151959338
1731422830.5827,0.419105470180511,0.680511593818665,-0.301763892173767,-0.28059873364763294,-1.1029720180018865,-0.23931240789622862
1731422830.6535,0.354332387447357,0.782217860221863,-0.317275643348694,-0.3191238880808734,-0.9518388673345146,-0.202696601291858
1731422830.67017,-0.102042019367218,0.658074080944061,-0.195966899394989,-0.26118128194158463,-1.3045313521905608,-0.12832573482953352
1731422830.74199,0.233130574226379,0.591371893882751,-0.117137365043163,-0.11540655543380297,-1.3661603601064132,-0.10708905352965221
1731422830.75762,0.403830111026764,0.303841173648834,-0.073408417403698,-0.13604629586587014,-1.2350544548564355,-0.10652330009419846
1731422830.80226,0.259419739246368,0.0928684547543526,0.019062340259552,-0.08007138136624399,-1.1421847936841678,-0.09808725637501377
1731422830.91872,0.349422097206116,-0.102743208408356,0.135969877243042,-0.2295161287038612,-0.9739990490154091,-0.1614367956801965
1731422830.93872,0.209852814674377,-0.256488651037216,0.233273148536682,-0.26460878664045623,-0.8678839390493537,-0.17805413455758662
1731422831.01587,0.268068790435791,-0.351668536663055,0.352992534637451,-0.3210362718824552,-0.7877053219491892,-0.2347893366282245
1731422831.07565,0.242900550365448,-0.432607173919678,0.41025984287262,-0.4024100951523279,-0.8537754562583018,-0.25735808642963726
1731422831.19648,0.409894555807114,-0.405076503753662,0.427547454833984,-0.4514172777256972,-0.8169575235669122,-0.30636995734267775
1731422831.21755,0.337013006210327,-0.414764285087585,0.42627626657486,-0.35550563811378433,-0.7728069432899555,-0.3034173445881195
1731422831.28531,0.313275665044785,-0.393504679203033,0.342067718505859,-0.36796400786944644,-0.9073957059915987,-0.27704723252799834
1731422831.30113,0.286059439182281,-0.385989904403687,0.307844519615173,-0.33184057269514733,-1.3905088412261286,-0.26550085558514064
1731422831.30289,0.67438405752182,-0.256712555885315,0.103703022003174,-0.15637353291689415,-1.4752855472195343,-0.1982132801728674
1731422831.37173,0.72144603729248,-0.166079998016357,0.0058952867984771,0.03565201402351163,-1.1815281695254096,-0.1806201771417311
1731422831.38779,0.165895998477936,-0.223747491836548,-0.107703730463982,0.014301085387726477,-0.8613679913696317,-0.1634474403586412
1731422831.46091,-0.107677519321442,-0.135574162006378,-0.0877487063407898,-0.1300010631981288,-1.0693738020047583,-0.1907862737322321
1731422831.4772,0.0440384745597839,0.127798289060593,-0.166760802268982,-0.15645225635367097,-1.1511420437530269,-0.23566392983647383
1731422831.55546,0.166124701499939,0.299037039279938,-0.243875980377197,-0.19735617450069354,-1.2220402340072738,-0.24231634389072923
1731422831.55971,0.207365572452545,0.478061854839325,-0.28718090057373,-0.22730594173354537,-1.3107620023969067,-0.20141880551854244
1731422831.64619,0.398356318473816,0.605787396430969,-0.223190188407898,-0.28043562853320064,-1.4389463059158134,-0.19554563824352678
1731422831.66608,0.368454039096832,0.781487882137299,-0.206272542476654,-0.29736957996553537,-1.0084017453437295,-0.258334867965294
1731422831.70327,-0.161823093891144,0.753099739551544,-0.191604673862457,-0.27467065467218216,-0.8309491179269777,-0.22115505767825713
1731422831.79236,-0.102740705013275,0.691057801246643,-0.130364418029785,-0.2564908888837291,-1.192794558528231,-0.14040348170344522
1731422831.81088,0.29495096206665,0.501899480819702,-0.0346770286560059,-0.17587747272474533,-1.4082814118890072,-0.12021892197365001
1731422831.85274,0.467007219791412,0.348546087741852,-0.068437397480011,-0.1079949556751409,-1.3148805589638086,-0.09790940208708511
1731422831.94402,0.246136665344238,0.0999266803264618,0.0763379335403442,-0.06878721493097653,-1.1424796111545124,-0.08291138828722466
1731422831.96272,0.271243751049042,-0.156685501337051,0.159279108047485,-0.13278201570648707,-1.0230595208614537,-0.14032120984021093
1731422832.00094,0.165000259876251,-0.254197150468826,0.234198242425919,-0.23524566593610644,-0.9318686115029018,-0.18472244988137632
1731422832.12205,0.244759202003479,-0.342488348484039,0.325115203857422,-0.2573313348223812,-0.8579293887397297,-0.21867036462830716
1731422832.12739,0.288670539855957,-0.416685163974762,0.365211427211761,-0.31257572262420863,-0.8689317269969771,-0.24368224420722173
1731422832.24411,0.35123535990715,-0.430681586265564,0.456690311431885,-0.3721201699148055,-0.8803877091624586,-0.30323951378331865
1731422832.26678,0.371331781148911,-0.367241263389587,0.355789959430695,-0.4223942826543125,-0.9402999509339732,-0.35557016580355244
1731422832.33223,0.347345769405365,-0.352959215641022,0.319881200790405,-0.29182164278459966,-1.0059769064228357,-0.2657789729405672
1731422832.34973,0.519907712936401,-0.334334075450897,0.296874642372131,-0.2923421148554036,-1.3253521644810964,-0.230306065112367
1731422832.42259,0.673754572868347,-0.233656823635101,0.115350663661957,-0.13978854780133954,-1.3851166095567602,-0.1408758865387379
1731422832.42674,0.406241893768311,-0.319673329591751,0.13395819067955,-0.013157694097583562,-1.1421676465213488,-0.1477195983125621
1731422832.51704,-0.0217931270599365,-0.155974835157394,-0.0132080316543579,-0.10787790389607442,-0.882424231752123,-0.21091058733645504
1731422832.53911,-0.0894408822059631,0.0259262770414352,-0.0719859451055527,-0.19774086498530205,-0.9871006123698922,-0.1800080768371804
1731422832.60102,0.0640113949775696,0.164799019694328,-0.0990112349390984,-0.2047728380310183,-1.0568556240285916,-0.18073817397983213
1731422832.61788,-0.013511061668396,0.267077386379242,-0.20897775888443,-0.2228295546571947,-1.0181766776635879,-0.23648532769195055
1731422832.69131,0.0024133324623107,0.411747932434082,-0.328904628753662,-0.2235545185809259,-1.0571925404631748,-0.25484775770978113
1731422832.69455,0.202942073345184,0.396286070346832,-0.331751227378845,-0.13665599286068628,-1.2413844019778186,-0.20754853943970064
1731422832.75327,0.244343817234039,0.50449550151825,-0.370574116706848,-0.23031945544815713,-1.182368493935993,-0.24185371239076156
1731422832.84575,0.148354828357697,0.661535918712616,-0.317624449729919,-0.35195996798044443,-1.2948366759894743,-0.25876486216193806
1731422832.8661,0.14883828163147,0.507354855537415,-0.272228837013245,-0.11123039371576342,-1.1848746706452025,-0.1826890211697466
1731422832.90489,0.230966150760651,0.380162715911865,-0.164806008338928,-0.07245919986824104,-1.2262490066361802,-0.08627922136710375
1731422833.02346,0.468901574611664,0.286669492721558,0.0283926799893379,-0.09729356072312373,-1.485119041821071,0.021923625978665564
1731422833.02988,0.507709085941315,-0.0435793064534664,0.228521704673767,-0.026154066766719754,-1.3915074410923223,0.14543851860692347
1731422833.11499,0.334208488464355,-0.202343910932541,0.313057422637939,0.048731148498907646,-1.225441354403826,0.09454378269629139
1731422833.13823,0.348280787467957,-0.265448391437531,0.339491665363312,-0.18784899509092154,-1.1985005486817686,0.01752697488321121
